,,,-0.0288,0.06,5,,,,,,
,,,-0.0286,0.06,5,,,,,,
,,,-0.0284,0.06,5,,,,,,
,,,-0.0282,0.06,5,,,,,,
,,,-0.028,0.06,5,,,,,,
,,,-0.0278,0.06,5,,,,,,
,,,-0.0276,0.04,5,,,,,,
,,,-0.0274,0.06,5,,,,,,
,,,-0.0272,0.06,5,,,,,,
,,,-0.027,0.06,5,,,,,,
,,,-0.0268,0.06,5,,,,,,
,,,-0.0266,0.06,5.2,,,,,,
,,,-0.0264,0.06,5,,,,,,
,,,-0.0262,0.06,5,,,,,,
,,,-0.026,0.04,5,,,,,,
,,,-0.0258,0.04,5,,,,,,
,,,-0.0256,0.04,5.2,,,,,,
,,,-0.0254,0.06,5,,,,,,
,,,-0.0252,0.06,5,,,,,,
,,,-0.025,0.06,5.2,,,,,,
,,,-0.0248,0.04,5.2,,,,,,
,,,-0.0246,0.04,5.2,,,,,,
,,,-0.0244,0.06,5.2,,,,,,
,,,-0.0242,0.06,5.2,,,,,,
,,,-0.024,0.06,5.2,,,,,,
,,,-0.0238,0.06,5.2,,,,,,
,,,-0.0236,0.06,5.2,,,,,,
,,,-0.0234,0.06,5,,,,,,
,,,-0.0232,0.06,5.2,,,,,,
,,,-0.023,0.04,5.2,,,,,,
,,,-0.0228,0.04,5.2,,,,,,
,,,-0.0226,0.04,5.2,,,,,,
,,,-0.0224,0.04,5.2,,,,,,
,,,-0.0222,0.04,5.2,,,,,,
,,,-0.022,0.04,5.2,,,,,,
,,,-0.0218,0.06,5.2,,,,,,
,,,-0.0216,0.04,5.2,,,,,,
,,,-0.0214,0.04,5.2,,,,,,
,,,-0.0212,0.06,5.2,,,,,,
,,,-0.021,0.06,5.2,,,,,,
,,,-0.0208,0.06,5.2,,,,,,
,,,-0.0206,0.06,5.2,,,,,,
,,,-0.0204,0.06,5.2,,,,,,
,,,-0.0202,0.06,5.2,,,,,,
,,,-0.02,0.06,5.2,,,,,,
,,,-0.0198,0.06,5.2,,,,,,
,,,-0.0196,0.06,5.2,,,,,,
,,,-0.0194,0.06,5.2,,,,,,
,,,-0.0192,0.06,5.2,,,,,,
,,,-0.019,0.06,5.2,,,,,,
,,,-0.0188,0.04,5.2,,,,,,
,,,-0.0186,0.04,5.2,,,,,,
,,,-0.0184,0.06,5.2,,,,,,
,,,-0.0182,0.04,5.2,,,,,,
,,,-0.018,0.06,5.2,,,,,,
,,,-0.0178,0.06,5.2,,,,,,
,,,-0.0176,0.04,5.2,,,,,,
,,,-0.0174,0.04,5.2,,,,,,
,,,-0.0172,0.04,5.2,,,,,,
,,,-0.017,0.04,5.2,,,,,,
,,,-0.0168,0.06,5.4,,,,,,
,,,-0.0166,0.06,5.2,,,,,,
,,,-0.0164,0.04,5.4,,,,,,
,,,-0.0162,0.06,5.2,,,,,,
,,,-0.016,0.04,5.2,,,,,,
,,,-0.0158,0.06,5.2,,,,,,
,,,-0.0156,0.06,5.2,,,,,,
,,,-0.0154,0.06,5.4,,,,,,
,,,-0.0152,0.06,5.2,,,,,,
,,,-0.015,0.06,5.2,,,,,,
,,,-0.0148,0.06,5.4,,,,,,
,,,-0.0146,0.04,5.4,,,,,,
,,,-0.0144,0.04,5.2,,,,,,
,,,-0.0142,0.04,5.4,,,,,,
,,,-0.014,0.06,5.4,,,,,,
,,,-0.0138,0.04,5.2,,,,,,
,,,-0.0136,0.06,5.4,,,,,,
,,,-0.0134,0.06,5.4,,,,,,
,,,-0.0132,0.06,5.4,,,,,,
,,,-0.013,0.06,5.4,,,,,,
,,,-0.0128,0.06,5.4,,,,,,
,,,-0.0126,0.06,5.4,,,,,,
,,,-0.0124,0.04,5.4,,,,,,
,,,-0.0122,0.02,5.4,,,,,,
,,,-0.012,0.06,5.4,,,,,,
,,,-0.0118,0.04,5.4,,,,,,
,,,-0.0116,0.06,5.4,,,,,,
,,,-0.0114,0.06,5.4,,,,,,
,,,-0.0112,0.04,5.4,,,,,,
,,,-0.011,0.04,5.4,,,,,,
,,,-0.0108,0.06,5.4,,,,,,
,,,-0.0106,0.06,5.4,,,,,,
,,,-0.0104,0.06,5.4,,,,,,
,,,-0.0102,0.04,5.4,,,,,,
,,,-0.01,0.04,5.4,,,,,,
,,,-0.0098,0.06,5.4,,,,,,
,,,-0.0096,0.06,5.4,,,,,,
,,,-0.0094,0.06,5.4,,,,,,
,,,-0.0092,0.06,5.4,,,,,,
,,,-0.009,0.04,5.4,,,,,,
,,,-0.0088,0.06,5.6,,,,,,
,,,-0.0086,0.04,5.4,,,,,,
,,,-0.0084,0.06,5.6,,,,,,
,,,-0.0082,0.06,5.4,,,,,,
,,,-0.008,0.02,5.6,,,,,,
,,,-0.0078,0.08,5.4,,,,,,
,,,-0.0076,0.06,5.4,,,,,,
,,,-0.0074,0.06,5.4,,,,,,
,,,-0.0072,0.06,5.4,,,,,,
,,,-0.007,0.06,5.4,,,,,,
,,,-0.0068,0.06,5.4,,,,,,
,,,-0.0066,0.04,5.4,,,,,,
,,,-0.0064,0.04,5.4,,,,,,
,,,-0.0062,0.06,5.4,,,,,,
,,,-0.006,0.06,5.4,,,,,,
,,,-0.0058,0.04,5.6,,,,,,
,,,-0.0056,0.04,5.6,,,,,,
,,,-0.0054,0.06,5.6,,,,,,
,,,-0.0052,0.04,5.4,,,,,,
,,,-0.005,0.06,5.6,,,,,,
,,,-0.0048,0.06,5.6,,,,,,
,,,-0.0046,0.06,5.6,,,,,,
,,,-0.0044,0.06,5.6,,,,,,
,,,-0.0042,0.06,5.6,,,,,,
,,,-0.004,0.06,5.6,,,,,,
,,,-0.0038,0.06,5.6,,,,,,
,,,-0.0036,0.08,5.6,,,,,,
,,,-0.0034,0.06,5.6,,,,,,
,,,-0.0032,0.06,5.6,,,,,,
,,,-0.003,0.06,5.6,,,,,,
,,,-0.0028,0.06,5.6,,,,,,
,,,-0.0026,0.06,5.6,,,,,,
,,,-0.0024,0.04,5.6,,,,,,
,,,-0.0022,0.06,5.6,,,,,,
,,,-0.002,0.06,5.6,,,,,,
,,,-0.0018,0.06,5.6,,,,,,
,,,-0.0016,0.04,5.6,,,,,,
,,,-0.0014,0.06,5.6,,,,,,
,,,-0.0012,0.06,5.6,,,,,,
,,,-0.001,0.06,5.6,,,,,,
,,,-0.0008,0.06,5.6,,,,,,
,,,-0.0006,0.06,5.6,,,,,,
,,,-0.0004,0.06,5.6,,,,,,
,,,-0.0002,0.06,5.8,,,,,,
,,,0,0.06,5.6,,,,,,
,,,0.0002,0.06,5.6,,,,,,
,,,0.0004,0.06,5.6,,,,,,
,,,0.0006,0.06,5.8,,,,,,
,,,0.0008,0.08,5.6,,,,,,
,,,0.001,0.06,5.6,,,,,,
,,,0.0012,0.04,5.8,,,,,,
,,,0.0014,0.06,5.6,,,,,,
,,,0.0016,0.06,5.8,,,,,,
,,,0.0018,0.06,5.6,,,,,,
,,,0.002,0.06,5.6,,,,,,
,,,0.0022,0.06,5.6,,,,,,
,,,0.0024,0.06,5.8,,,,,,
,,,0.0026,0.06,5.8,,,,,,
,,,0.0028,0.04,5.8,,,,,,
,,,0.003,0.06,5.8,,,,,,
,,,0.0032,0.06,5.8,,,,,,
,,,0.0034,0.06,5.8,,,,,,
,,,0.0036,0.08,5.8,,,,,,
,,,0.0038,0.06,5.8,,,,,,
,,,0.004,0.06,5.8,,,,,,
,,,0.0042,0.04,5.8,,,,,,
,,,0.0044,0.06,5.8,,,,,,
,,,0.0046,0.06,5.8,,,,,,
,,,0.0048,0.06,5.8,,,,,,
,,,0.005,0.08,5.8,,,,,,
,,,0.0052,0.06,5.8,,,,,,
,,,0.0054,0.06,5.8,,,,,,
,,,0.0056,0.06,5.8,,,,,,
,,,0.0058,0.06,5.8,,,,,,
,,,0.006,0.06,5.8,,,,,,
,,,0.0062,0.06,5.8,,,,,,
,,,0.0064,0.06,5.8,,,,,,
,,,0.0066,0.08,5.8,,,,,,
,,,0.0068,0.08,5.8,,,,,,
,,,0.007,0.08,5.8,,,,,,
,,,0.0072,0.06,5.8,,,,,,
,,,0.0074,0.06,5.8,,,,,,
,,,0.0076,0.06,5.8,,,,,,
,,,0.0078,0.08,5.8,,,,,,
,,,0.008,0.06,5.8,,,,,,
,,,0.0082,0.06,5.8,,,,,,
,,,0.0084,0.08,5.8,,,,,,
,,,0.0086,0.08,5.8,,,,,,
,,,0.0088,0.06,5.8,,,,,,
,,,0.009,0.08,5.8,,,,,,
,,,0.0092,0.08,5.8,,,,,,
,,,0.0094,0.06,6,,,,,,
,,,0.0096,0.06,5.8,,,,,,
,,,0.0098,0.06,5.8,,,,,,
,,,0.01,0.08,5.8,,,,,,
,,,0.0102,0.08,5.8,,,,,,
,,,0.0104,0.08,5.8,,,,,,
,,,0.0106,0.08,5.8,,,,,,
,,,0.0108,0.08,6,,,,,,
,,,0.011,0.08,6,,,,,,
,,,0.0112,0.08,6,,,,,,
,,,0.0114,0.08,6,,,,,,
,,,0.0116,0.06,5.8,,,,,,
,,,0.0118,0.08,6,,,,,,
,,,0.012,0.08,6,,,,,,
,,,0.0122,0.08,6,,,,,,
,,,0.0124,0.08,5.8,,,,,,
,,,0.0126,0.1,6,,,,,,
,,,0.0128,0.08,6,,,,,,
,,,0.013,0.08,6,,,,,,
,,,0.0132,0.1,6,,,,,,
,,,0.0134,0.1,6,,,,,,
,,,0.0136,0.08,6,,,,,,
,,,0.0138,0.1,6,,,,,,
,,,0.014,0.08,6,,,,,,
,,,0.0142,0.1,6,,,,,,
,,,0.0144,0.12,6,,,,,,
,,,0.0146,0.1,6,,,,,,
,,,0.0148,0.1,6,,,,,,
,,,0.015,0.12,6,,,,,,
,,,0.0152,0.1,6,,,,,,
,,,0.0154,0.1,6,,,,,,
,,,0.0156,0.12,6,,,,,,
,,,0.0158,0.1,6,,,,,,
,,,0.016,0.12,6,,,,,,
,,,0.0162,0.14,6,,,,,,
,,,0.0164,0.12,6,,,,,,
,,,0.0166,0.12,6,,,,,,
,,,0.0168,0.12,6,,,,,,
,,,0.017,0.12,6,,,,,,
,,,0.0172,0.14,6,,,,,,
,,,0.0174,0.14,6,,,,,,
,,,0.0176,0.14,6,,,,,,
,,,0.0178,0.12,6,,,,,,
,,,0.018,0.14,6.2,,,,,,
,,,0.0182,0.14,6,,,,,,
,,,0.0184,0.14,6,,,,,,
,,,0.0186,0.14,6.2,,,,,,
,,,0.0188,0.16,6.2,,,,,,
,,,0.019,0.16,6,,,,,,
,,,0.0192,0.14,6,,,,,,
,,,0.0194,0.18,6,,,,,,
,,,0.0196,0.16,6.2,,,,,,
,,,0.0198,0.16,6.2,,,,,,
,,,0.02,0.18,6.2,,,,,,
,,,0.0202,0.18,6.2,,,,,,
,,,0.0204,0.2,6.2,,,,,,
,,,0.0206,0.2,6.2,,,,,,
,,,0.0208,0.2,6,,,,,,
,,,0.021,0.2,6.2,,,,,,
,,,0.0212,0.2,6.2,,,,,,
,,,0.0214,0.22,6.2,,,,,,
,,,0.0216,0.22,6.2,,,,,,
,,,0.0218,0.22,6.2,,,,,,
,,,0.022,0.24,6.2,,,,,,
,,,0.0222,0.26,6.2,,,,,,
,,,0.0224,0.24,6.2,,,,,,
,,,0.0226,0.26,6.2,,,,,,
,,,0.0228,0.26,6.2,,,,,,
,,,0.023,0.28,6.2,,,,,,
,,,0.0232,0.3,6.2,,,,,,
,,,0.0234,0.28,6.2,,,,,,
,,,0.0236,0.32,6.2,,,,,,
,,,0.0238,0.32,6.2,,,,,,
,,,0.024,0.34,6.4,,,,,,
,,,0.0242,0.34,6.2,,,,,,
,,,0.0244,0.36,6.2,,,,,,
,,,0.0246,0.36,6.2,,,,,,
,,,0.0248,0.4,6.2,,,,,,
,,,0.025,0.4,6.4,,,,,,
,,,0.0252,0.42,6.2,,,,,,
,,,0.0254,0.44,6.2,,,,,,
,,,0.0256,0.44,6.2,,,,,,
,,,0.0258,0.48,6.2,,,,,,
,,,0.026,0.52,6.4,,,,,,
,,,0.0262,0.52,6.2,,,,,,
,,,0.0264,0.54,6.2,,,,,,
,,,0.0266,0.58,6.2,,,,,,
,,,0.0268,0.58,6.4,,,,,,
,,,0.027,0.6,6.4,,,,,,
,,,0.0272,0.64,6.2,,,,,,
,,,0.0274,0.64,6.4,,,,,,
,,,0.0276,0.66,6.4,,,,,,
,,,0.0278,0.7,6.4,,,,,,
,,,0.028,0.72,6.4,,,,,,
,,,0.0282,0.74,6.4,,,,,,
,,,0.0284,0.8,6.4,,,,,,
,,,0.0286,0.8,6.4,,,,,,
,,,0.0288,0.82,6.2,,,,,,
,,,0.029,0.86,6.4,,,,,,
,,,0.0292,0.9,6.4,,,,,,
,,,0.0294,0.92,6.4,,,,,,
,,,0.0296,0.94,6.4,,,,,,
,,,0.0298,0.98,6.4,,,,,,
,,,0.03,1,6.4,,,,,,
,,,0.0302,1.02,6.4,,,,,,
,,,0.0304,1.04,6.4,,,,,,
,,,0.0306,1.1,6.4,,,,,,
,,,0.0308,1.1,6.4,,,,,,
,,,0.031,1.12,6.4,,,,,,
,,,0.0312,1.14,6.4,,,,,,
,,,0.0314,1.2,6.4,,,,,,
,,,0.0316,1.2,6.4,,,,,,
,,,0.0318,1.24,6.4,,,,,,
,,,0.032,1.28,6.4,,,,,,
,,,0.0322,1.3,6.4,,,,,,
,,,0.0324,1.3,6.4,,,,,,
,,,0.0326,1.34,6.4,,,,,,
,,,0.0328,1.36,6.4,,,,,,
,,,0.033,1.4,6.4,,,,,,
,,,0.0332,1.42,6.4,,,,,,
,,,0.0334,1.46,6.4,,,,,,
,,,0.0336,1.48,6.4,,,,,,
,,,0.0338,1.52,6.4,,,,,,
,,,0.034,1.52,6.4,,,,,,
,,,0.0342,1.56,6.4,,,,,,
,,,0.0344,1.56,6.4,,,,,,
,,,0.0346,1.58,6.4,,,,,,
,,,0.0348,1.62,6.6,,,,,,
,,,0.035,1.64,6.6,,,,,,
,,,0.0352,1.66,6.6,,,,,,
,,,0.0354,1.66,6.6,,,,,,
,,,0.0356,1.7,6.6,,,,,,
,,,0.0358,1.68,6.4,,,,,,
,,,0.036,1.7,6.4,,,,,,
,,,0.0362,1.68,6.4,,,,,,1.064516129
,,,0.0364,1.72,6.6,,,,,,
,,,0.0366,1.72,6.6,,,,,,
,,,0.0368,1.74,6.6,,,,,,
,,,0.037,1.74,6.6,,,,,,
,,,0.0372,1.74,6.6,,,,,,
,,,0.0374,1.74,6.6,,,,,,
,,,0.0376,1.74,6.4,,,,,,
,,,0.0378,1.74,6.6,,,,,,
,,,0.038,1.74,6.6,,,,,,
,,,0.0382,1.74,6.4,,,,,,
,,,0.0384,1.76,6.6,,,,,,
,,,0.0386,1.74,6.6,,,,,,
,,,0.0388,1.78,6.6,,,,,,
,,,0.039,1.76,6.6,,,,,,
,,,0.0392,1.76,6.6,,,,,,
,,,0.0394,1.76,6.6,,,,,,
,,,0.0396,1.76,6.6,,,,,,
,,,0.0398,1.76,6.6,,,,,,
,,,0.04,1.78,6.6,,,,,,
,,,0.0402,1.76,6.6,,,,,,
,,,0.0404,1.78,6.6,,,,,,
,,,0.0406,1.76,6.6,,,,,,
,,,0.0408,1.76,6.6,,,,,,
,,,0.041,1.76,6.6,,,,,,
,,,0.0412,1.76,6.6,,,,,,
,,,0.0414,1.76,6.6,,,,,,
,,,0.0416,1.76,6.6,,,,,,
,,,0.0418,1.78,6.6,,,,,,
,,,0.042,1.78,6.6,,,,,,
,,,0.0422,1.8,6.6,,,,,,
,,,0.0424,1.78,6.6,,,,,,
,,,0.0426,1.78,6.6,,,,,,
,,,0.0428,1.78,6.6,,,,,,
,,,0.043,1.76,6.6,,,,,,
,,,0.0432,1.78,6.6,,,,,,
,,,0.0434,1.76,6.6,,,,,,
,,,0.0436,1.78,6.6,,,,,,
,,,0.0438,1.78,6.6,,,,,,
,,,0.044,1.78,6.8,,,,,,
,,,0.0442,1.78,6.6,,,,,,
,,,0.0444,1.78,6.6,,,,,,
,,,0.0446,1.78,6.8,,,,,,
,,,0.0448,1.8,6.8,,,,,,
,,,0.045,1.8,6.6,,,,,,
,,,0.0452,1.8,6.6,,,,,,
,,,0.0454,1.78,6.8,,,,,,
,,,0.0456,1.78,6.6,,,,,,
,,,0.0458,1.8,6.8,,,,,,
,,,0.046,1.78,6.6,,,,,,
,,,0.0462,1.78,6.6,,,,,,
,,,0.0464,1.8,6.8,,,,,,
,,,0.0466,1.76,6.8,,,,,,
,,,0.0468,1.78,6.8,,,,,,
,,,0.047,1.78,6.8,,,,,,
,,,0.0472,1.78,6.6,,,,,,
,,,0.0474,1.78,6.8,,,,,,
,,,0.0476,1.82,6.8,,,,,,
,,,0.0478,1.8,6.8,,,,,,
,,,0.048,1.8,6.8,,,,,,
,,,0.0482,1.78,6.8,,,,,,
,,,0.0484,1.8,6.8,,,,,,
,,,0.0486,1.8,6.8,,,,,,
,,,0.0488,1.8,6.8,,,,,,
,,,0.049,1.78,6.8,,,,,,
,,,0.0492,1.8,6.8,,,,,,
,,,0.0494,1.78,6.8,,,,,,
,,,0.0496,1.78,6.8,,,,,,
,,,0.0498,1.78,6.8,,,,,,
,,,0.05,1.78,6.8,,,,,,
,,,0.0502,1.8,6.8,,,,,,
,,,0.0504,1.82,6.8,,,,,,
,,,0.0506,1.82,6.8,,,,,,
,,,0.0508,1.8,6.8,,,,,,
,,,0.051,1.8,6.8,,,,,,
,,,0.0512,1.8,6.8,,,,,,
,,,0.0514,1.82,6.8,,,,,,
,,,0.0516,1.8,6.8,,,,,,
,,,0.0518,1.82,6.8,,,,,,
,,,0.052,1.82,6.8,,,,,,
,,,0.0522,1.82,6.8,,,,,,
,,,0.0524,1.82,6.8,,,,,,
,,,0.0526,1.8,6.8,,,,,,
,,,0.0528,1.82,6.8,,,,,,
,,,0.053,1.82,6.8,,,,,,
,,,0.0532,1.82,6.8,,,,,,
,,,0.0534,1.82,6.8,,,,,,
,,,0.0536,1.8,6.8,,,,,,
,,,0.0538,1.8,6.8,,,,,,
,,,0.054,1.82,7,,,,,,
,,,0.0542,1.8,7,,,,,,
,,,0.0544,1.84,6.8,,,,,,
,,,0.0546,1.82,7,,,,,,
,,,0.0548,1.82,7,,,,,,
,,,0.055,1.82,6.8,,,,,,
,,,0.0552,1.84,6.8,,,,,,
,,,0.0554,1.82,7,,,,,,
,,,0.0556,1.8,6.8,,,,,,
,,,0.0558,1.82,6.8,,,,,,
,,,0.056,1.82,6.8,,,,,,
,,,0.0562,1.82,7,,,,,,
,,,0.0564,1.82,7,,,,,,
,,,0.0566,1.82,7,,,,,,
,,,0.0568,1.82,7,,,,,,
,,,0.057,1.82,7,,,,,,
,,,0.0572,1.84,7,,,,,,
,,,0.0574,1.82,6.8,,,,,,
,,,0.0576,1.8,6.8,,,,,,
,,,0.0578,1.84,7,,,,,,
,,,0.058,1.82,7,,,,,,
,,,0.0582,1.84,6.8,,,,,,
,,,0.0584,1.82,7,,,,,,
,,,0.0586,1.84,6.8,,,,,,
,,,0.0588,1.84,7,,,,,,
,,,0.059,1.84,6.8,,,,,,
,,,0.0592,1.84,7,,,,,,
,,,0.0594,1.82,6.8,,,,,,
,,,0.0596,1.84,7,,,,,,
,,,0.0598,1.84,7,,,,,,
,,,0.06,1.82,7,,,,,,
,,,0.0602,1.84,7,,,,,,
,,,0.0604,1.82,7,,,,,,
,,,0.0606,1.82,7,,,,,,
,,,0.0608,1.84,7,,,,,,
,,,0.061,1.84,7,,,,,,
,,,0.0612,1.82,7,,,,,,
,,,0.0614,1.84,7,,,,,,
,,,0.0616,1.82,7,,,,,,
,,,0.0618,1.82,7.2,,,,,,
,,,0.062,1.84,7,,,,,,
,,,0.0622,1.84,7.2,,,,,,
,,,0.0624,1.84,7.2,,,,,,
,,,0.0626,1.84,7,,,,,,
,,,0.0628,1.8,7.2,,,,,,
,,,0.063,1.84,7,,,,,,
,,,0.0632,1.84,7.2,,,,,,
,,,0.0634,1.84,7.2,,,,,,
,,,0.0636,1.82,7.2,,,,,,
,,,0.0638,1.84,7,,,,,,
,,,0.064,1.84,7.2,,,,,,
,,,0.0642,1.84,7.2,,,,,,
,,,0.0644,1.84,7.2,,,,,,
,,,0.0646,1.84,7.2,,,,,,
,,,0.0648,1.82,7,,,,,,
,,,0.065,1.84,7.2,,,,,,
,,,0.0652,1.84,7.2,,,,,,
,,,0.0654,1.84,7.2,,,,,,
,,,0.0656,1.84,7.2,,,,,,
,,,0.0658,1.84,7.2,,,,,,
,,,0.066,1.84,7.2,,,,,,
,,,0.0662,1.82,7.2,,,,,,
,,,0.0664,1.84,7.2,,,,,,
,,,0.0666,1.84,7.2,,,,,,
,,,0.0668,1.84,7.2,,,,,,
,,,0.067,1.84,7.2,,,,,,
,,,0.0672,1.84,7.2,,,,,,
,,,0.0674,1.86,7.2,,,,,,
,,,0.0676,1.84,7.2,,,,,,
,,,0.0678,1.84,7.2,,,,,,
,,,0.068,1.86,7.2,,,,,,
,,,0.0682,1.84,7.2,,,,,,
,,,0.0684,1.84,7.4,,,,,,
,,,0.0686,1.84,7.2,,,,,,
,,,0.0688,1.84,7.2,,,,,,
,,,0.069,1.84,7.2,,,,,,
,,,0.0692,1.84,7.2,,,,,,
,,,0.0694,1.86,7.2,,,,,,
,,,0.0696,1.86,7.4,,,,,,
,,,0.0698,1.84,7.2,,,,,,
,,,0.07,1.86,7.4,,,,,,
,,,0.0702,1.86,7.2,,,,,,
,,,0.0704,1.84,7.2,,,,,,
,,,0.0706,1.86,7.2,,,,,,
,,,0.0708,1.84,7.4,,,,,,
,,,0.071,1.84,7.2,,,,,,
,,,0.0712,1.86,7.2,,,,,,
,,,0.0714,1.86,7.4,,,,,,
,,,0.0716,1.84,7.4,,,,,,
,,,0.0718,1.86,7.4,,,,,,
,,,0.072,1.86,7.2,,,,,,
,,,0.0722,1.84,7.2,,,,,,
,,,0.0724,1.86,7.4,,,,,,
,,,0.0726,1.86,7.4,,,,,,
,,,0.0728,1.86,7.2,,,,,,
,,,0.073,1.86,7.4,,,,,,
,,,0.0732,1.86,7.4,,,,,,
,,,0.0734,1.84,7.2,,,,,,
,,,0.0736,1.86,7.4,,,,,,
,,,0.0738,1.86,7.4,,,,,,
,,,0.074,1.84,7.4,,,,,,
,,,0.0742,1.86,7.4,,,,,,
,,,0.0744,1.86,7.4,,,,,,
,,,0.0746,1.84,7.4,,,,,,
,,,0.0748,1.84,7.4,,,,,,
,,,0.075,1.86,7.4,,,,,,
,,,0.0752,1.86,7.4,,,,,,
,,,0.0754,1.86,7.4,,,,,,
,,,0.0756,1.88,7.4,,,,,,
,,,0.0758,1.86,7.4,,,,,,
,,,0.076,1.86,7.4,,,,,,
,,,0.0762,1.86,7.4,,,,,,
,,,0.0764,1.86,7.4,,,,,,
,,,0.0766,1.86,7.4,,,,,,
,,,0.0768,1.86,7.4,,,,,,
,,,0.077,1.86,7.4,,,,,,
,,,0.0772,1.86,7.4,,,,,,
,,,0.0774,1.86,7.4,,,,,,
,,,0.0776,1.86,7.4,,,,,,
,,,0.0778,1.86,7.4,,,,,,
,,,0.078,1.84,7.4,,,,,,
,,,0.0782,1.88,7.4,,,,,,
,,,0.0784,1.86,7.4,,,,,,
,,,0.0786,1.84,7.4,,,,,,
,,,0.0788,1.86,7.4,,,,,,
,,,0.079,1.86,7.6,,,,,,
,,,0.0792,1.84,7.4,,,,,,
,,,0.0794,1.88,7.4,,,,,,
,,,0.0796,1.86,7.4,,,,,,
,,,0.0798,1.86,7.4,,,,,,
,,,0.08,1.86,7.4,,,,,,
,,,0.0802,1.86,7.4,,,,,,
,,,0.0804,1.88,7.6,,,,,,
,,,0.0806,1.86,7.4,,,,,,
,,,0.0808,1.86,7.4,,,,,,
,,,0.081,1.86,7.4,,,,,,
,,,0.0812,1.86,7.6,,,,,,
,,,0.0814,1.88,7.4,,,,,,
,,,0.0816,1.86,7.6,,,,,,
,,,0.0818,1.86,7.6,,,,,,
,,,0.082,1.86,7.4,,,,,,
,,,0.0822,1.88,7.6,,,,,,
,,,0.0824,1.88,7.6,,,,,,
,,,0.0826,1.86,7.4,,,,,,
,,,0.0828,1.88,7.6,,,,,,
,,,0.083,1.86,7.4,,,,,,
,,,0.0832,1.86,7.6,,,,,,
,,,0.0834,1.88,7.4,,,,,,
,,,0.0836,1.86,7.6,,,,,,
,,,0.0838,1.86,7.6,,,,,,
,,,0.084,1.86,7.6,,,,,,
,,,0.0842,1.86,7.6,,,,,,
,,,0.0844,1.86,7.6,,,,,,
,,,0.0846,1.86,7.6,,,,,,
,,,0.0848,1.88,7.6,,,,,,
,,,0.085,1.86,7.6,,,,,,
,,,0.0852,1.86,7.6,,,,,,
,,,0.0854,1.86,7.6,,,,,,
,,,0.0856,1.86,7.6,,,,,,
,,,0.0858,1.86,7.6,,,,,,
,,,0.086,1.88,7.6,,,,,,
,,,0.0862,1.88,7.6,,,,,,
,,,0.0864,1.86,7.6,,,,,,
,,,0.0866,1.86,7.6,,,,,,
,,,0.0868,1.86,7.6,,,,,,
,,,0.087,1.88,7.6,,,,,,
,,,0.0872,1.86,7.6,,,,,,
,,,0.0874,1.88,7.6,,,,,,
,,,0.0876,1.88,7.6,,,,,,
,,,0.0878,1.86,7.6,,,,,,
,,,0.088,1.88,7.6,,,,,,
,,,0.0882,1.88,7.8,,,,,,
,,,0.0884,1.86,7.6,,,,,,
,,,0.0886,1.86,7.8,,,,,,
,,,0.0888,1.88,7.6,,,,,,
,,,0.089,1.86,7.8,,,,,,
,,,0.0892,1.88,7.6,,,,,,
,,,0.0894,1.88,7.8,,,,,,
,,,0.0896,1.86,7.8,,,,,,
,,,0.0898,1.88,7.8,,,,,,
,,,0.09,1.88,7.8,,,,,,
,,,0.0902,1.88,7.8,,,,,,
,,,0.0904,1.88,7.6,,,,,,
,,,0.0906,1.88,7.8,,,,,,
,,,0.0908,1.88,7.8,,,,,,
,,,0.091,1.86,7.8,,,,,,
,,,0.0912,1.86,7.8,,,,,,
,,,0.0914,1.88,7.6,,,,,,
,,,0.0916,1.86,7.6,,,,,,
,,,0.0918,1.86,7.8,,,,,,
,,,0.092,1.88,7.8,,,,,,
,,,0.0922,1.88,7.8,,,,,,
,,,0.0924,1.86,7.6,,,,,,
,,,0.0926,1.9,7.8,,,,,,
,,,0.0928,1.86,7.8,,,,,,
,,,0.093,1.88,7.8,,,,,,
,,,0.0932,1.88,7.8,,,,,,
,,,0.0934,1.88,7.8,,,,,,
,,,0.0936,1.88,7.8,,,,,,
,,,0.0938,1.88,7.8,,,,,,
,,,0.094,1.88,7.8,,,,,,
,,,0.0942,1.88,7.8,,,,,,
,,,0.0944,1.88,7.8,,,,,,
,,,0.0946,1.86,7.8,,,,,,
,,,0.0948,1.88,7.8,,,,,,
,,,0.095,1.86,7.8,,,,,,
,,,0.0952,1.9,7.8,,,,,,
,,,0.0954,1.86,7.8,,,,,,
,,,0.0956,1.88,7.8,,,,,,
,,,0.0958,1.88,7.8,,,,,,
,,,0.096,1.88,7.8,,,,,,
,,,0.0962,1.88,8,,,,,,
,,,0.0964,1.88,8,,,,,,
,,,0.0966,1.88,7.8,,,,,,
,,,0.0968,1.86,7.8,,,,,,
,,,0.097,1.88,7.8,,,,,,
,,,0.0972,1.88,7.8,,,,,,
,,,0.0974,1.9,7.8,,,,,,
,,,0.0976,1.88,7.8,,,,,,
,,,0.0978,1.9,7.8,,,,,,
,,,0.098,1.88,8,,,,,,
,,,0.0982,1.88,8,,,,,,
,,,0.0984,1.9,7.8,,,,,,
,,,0.0986,1.88,7.8,,,,,,
,,,0.0988,1.86,7.8,,,,,,
,,,0.099,1.9,8,,,,,,
,,,0.0992,1.88,8,,,,,,
,,,0.0994,1.9,8,,,,,,
,,,0.0996,1.88,8,,,,,,
,,,0.0998,1.88,8,,,,,,
